GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,NO2_mean,O3_max,PM25_RH35_GCC_mean
ALA,Åland,ALA.6_1,Hammarland,,,Municipality,Municipality,,AX.HM,1.7419614791870117,49.94217300415039,3.32411527633667
ALA,Åland,ALA.7_1,Jomala,,,Municipality,Municipality,,AX.JM,1.8609607219696045,49.30188751220703,3.3686509132385254
ALA,Åland,ALA.8_1,Kökar,Koekar,,Municipality,Municipality,,AX.KK,0.6604978640874227,44.29602813720703,2.563488801320394
ALA,Åland,ALA.9_1,Kumlinge,,,Municipality,Municipality,,AX.KM,1.1526644229888916,49.592926025390625,3.052583694458008
ALA,Åland,ALA.10_1,Lemland,,,Municipality,Municipality,,AX.LE,1.606247107187907,47.20641326904297,3.0634072621663413
ALA,Åland,ALA.11_1,Lumparland,,,Municipality,Municipality,,AX.LU,1.6048623323440552,48.95264434814453,3.166583776473999
ALA,Åland,ALA.12_1,Mariehamn,,,Municipality,Municipality,,AX.MH,1.807234287261963,49.18547439575195,3.315387487411499
ALA,Åland,ALA.13_1,Saltvik,,,Municipality,Municipality,,AX.SV,1.5393431186676025,49.88396453857422,3.181903600692749
ALA,Åland,ALA.14_1,Sottunga,,,Municipality,Municipality,,AX.ST,1.181380271911621,48.719810485839844,2.9645846684773765
ALA,Åland,ALA.15_1,Sund,,,Municipality,Municipality,,AX.SD,1.6861579418182373,49.18547439575195,3.260577917098999
ALA,Åland,ALA.16_1,Vårdö,Vaardoe,,Municipality,Municipality,,AX.VR,1.4117740392684937,49.70934295654297,3.143329381942749
ALB,Albania,ALB.1_1,Berat,,,Qark|Region,County,80001,AL.BE,1.9406409793429904,72.5267562866211,16.73843044704861
ALB,Albania,ALB.2_1,Dibër,Dibra| Dibrë,,Qark|Region,County,80005,AL.DB,1.3098745346069336,75.08788299560547,13.094471324573863
ALB,Albania,ALB.3_1,Durrës,Durresi|Durrsi|Durazzo,,Qark|Region,County,80009,AL.DU,1.9673194885253906,69.26712799072266,14.2222412109375
ALB,Albania,ALB.4_1,Elbasan,,,Qark|Region,County,80012,AL.EB,2.197445551554362,75.08788299560547,14.6300048828125
ALB,Albania,ALB.5_1,Fier,,,Qark|Region,County,80017,AL.FI,1.8772222730848525,72.1775131225586,16.447994656032986
ALB,Albania,ALB.6_1,Gjirokastër,Gjinokastër|Argirocastro|Argyrocastro|Argyrokastron,,Qark|Region,County,80021,AL.GK,1.8261853731595552,72.29391479492188,16.00602604792668
ALB,Albania,ALB.7_1,Korçë,Coriza|Corizza|Koritsa|Koritza|Korça|Kortscha,,Qark|Region,County,80025,AL.KE,1.0692403157552084,73.6908950805664,12.114188639322917
ALB,Albania,ALB.8_1,Kukës,Kosova|Kossovo,,Qark|Region,County,80030,AL.KK,1.2891593774159749,70.54769897460938,17.197957356770832
ALB,Albania,ALB.9_1,Lezhë,Alessio|Lezha,,Qark|Region,County,80034,AL.LZ,1.1269700050354003,69.49996185302734,14.2747802734375
ALB,Albania,ALB.10_1,Shkodër,Escútari|Shkodra|Skodë|Scutari,,Qark|Region,County,80038,AL.SD,0.8705114722251892,68.10297393798828,15.199870109558105
ALB,Albania,ALB.11_1,Tiranë,Tiran|Tirana,,Qark|Region,County,80042,AL.TI,2.0916410446166993,74.97148132324219,14.346525573730469
ALB,Albania,ALB.12_1,Vlorë,Vlona|Vlora|Vlonë|Valona,,Qark|Region,County,80045,AL.VR,1.5413143975394112,69.96562194824219,14.697586059570312
AND,Andorra,AND.1_1,Andorra la Vella,,,Parròquia,Parish,,AD.AN,0.2902063727378845,54.191341400146484,8.127644538879395
AND,Andorra,AND.2_1,Canillo,,,Parròquia,Parish,,AD.CA,0.34965042273203534,54.94804382324219,8.430596033732096
AND,Andorra,AND.3_1,Encamp,,,Parròquia,Parish,,AD.EN,0.3344542384147644,54.94804382324219,8.1781005859375
AND,Andorra,AND.4_1,Escaldes-Engordany,,,Parròquia,Parish,,AD.EE,0.3344542384147644,54.94804382324219,8.1781005859375
AND,Andorra,AND.5_1,La Massana,,,Parròquia,Parish,,AD.MA,0.2902063727378845,54.191341400146484,8.127644538879395
AND,Andorra,AND.6_1,Ordino,,,Parròquia,Parish,,AD.OR,0.28097406029701233,54.191341400146484,8.367878913879395
AND,Andorra,AND.7_1,Sant Julià de Lòria,,,Parròquia,Parish,,AD.JL,0.2902063727378845,54.191341400146484,8.127644538879395
ARE,United Arab Emirates,ARE.1_1,Abu Dhabi,,إمارة أبوظبي,Emirate,Emirate,,AE.AZ,1.1195455954892792,46.62433624267578,38.08947664803832
ARE,United Arab Emirates,ARE.2_1,Ajman,,عجمان,Emirate,Emirate,,AE.AJ,4.71088981628418,51.8630256652832,37.452189127604164
ARE,United Arab Emirates,ARE.3_1,Dubai,,دبي,Emirate,Emirate,,AE.DU,4.848988850911458,48.89443588256836,39.61937255859375
ARE,United Arab Emirates,ARE.4_1,Fujairah,,الفجيرة,Emirate,Emirate,,AE.FU,2.0433831214904785,51.8630256652832,34.05928421020508
ARE,United Arab Emirates,ARE.5_1,Ras Al-Khaimah,,رأس الخيمة,Emirate,Emirate,,AE.RK,1.4680227552141463,51.8630256652832,34.8211430140904
ARE,United Arab Emirates,ARE.6_1,Sharjah,,الشارقة,Emirate,Emirate,,AE.SH,3.7238106727600098,51.8630256652832,35.83207321166992
ARE,United Arab Emirates,ARE.7_1,Umm al-Qaywayn,,أم القيوين,Emirate,Emirate,,AE.UQ,3.913344383239746,51.8630256652832,36.67657725016276
ARG,Argentina,ARG.1_1,Buenos Aires,Baires|Buenos Ayres,,Provincia,Province,,AR.BA,2.0412266474184784,35.3902587890625,9.361951426630435
ARG,Argentina,ARG.2_1,Catamarca,,,Provincia,Province,,AR.CT,0.2597029577825487,59.95389175415039,4.04788145084971
ARG,Argentina,ARG.3_1,Chaco,El Chaco|Presidente Juan Peron,,Provincia,Province,,AR.CC,0.5619645960190717,40.454322814941406,5.01922346308907
ARG,Argentina,ARG.4_1,Chubut,,,Provincia,Province,,AR.CH,0.1270965640827761,43.65574645996094,1.4051350739042638
ARG,Argentina,ARG.5_1,Ciudad de Buenos Aires,BUENOS AIRES D.F.|Capital Federal|Distretto Federale|Distrito Federal|Federal Capital,,Distrito Federal,Federal District,,AR.DF,19.22134017944336,28.550857543945312,38.83076858520508
ARG,Argentina,ARG.6_1,Córdoba,Cordova,,Provincia,Province,,AR.CB,0.9783016894864548,41.73490524291992,6.020807363881186
ARG,Argentina,ARG.7_1,Corrientes,,,Provincia,Province,,AR.CN,0.52337950751895,35.099220275878906,5.190893264043899
ARG,Argentina,ARG.8_1,Entre Ríos,Entre-Rios,,Provincia,Province,,AR.ER,0.8135570551725042,35.914127349853516,7.3967334312080535
ARG,Argentina,ARG.9_1,Formosa,,,Provincia,Province,,AR.FM,0.6599906658304149,41.734893798828125,5.720855923356681
ARG,Argentina,ARG.10_1,Jujuy,,,Provincia,Province,,AR.JY,0.3402100350092916,63.562767028808594,3.9525502028974513
ARG,Argentina,ARG.11_1,La Pampa,El Pampa|Eva Perón,,Provincia,Province,,AR.LP,0.6481019253860651,39.3483772277832,3.3585846303501947
ARG,Argentina,ARG.12_1,La Rioja,,,Provincia,Province,,AR.LR,0.27435315888503503,55.12266540527344,4.49981619297773
ARG,Argentina,ARG.13_1,Mendoza,,,Provincia,Province,,AR.MZ,0.41225142835298045,67.28805541992188,5.904171329376112
ARG,Argentina,ARG.14_1,Misiones,Missões,,Provincia,Province,,AR.MN,0.6529740043308424,40.3961181640625,6.167779010275136
ARG,Argentina,ARG.15_1,Neuquén,Neuquén,,Provincia,Province,,AR.NQ,0.4908177539555713,51.222740173339844,5.368302162247475
ARG,Argentina,ARG.16_1,Río Negro,,,Provincia,Province,,AR.RN,0.20448648988319734,43.65574645996094,1.5174987492302956
ARG,Argentina,ARG.17_1,Salta,,,Provincia,Province,,AR.SA,0.4436766195795677,63.44635009765625,4.842296214884582
ARG,Argentina,ARG.18_1,San Juan,,,Provincia,Province,,AR.SJ,0.34807586669921875,68.5686264038086,3.795190145803052
ARG,Argentina,ARG.19_1,San Luis,,,Provincia,Province,,AR.SL,0.3904137674967448,41.26924133300781,3.6447314453125
ARG,Argentina,ARG.20_1,Santa Cruz,,,Provincia,Province,,AR.SC,0.07342939950077912,36.37981033325195,1.1747870106514686
ARG,Argentina,ARG.21_1,Santa Fe,Santa Fé,,Provincia,Province,,AR.SF,0.961721945935347,38.94092559814453,6.247975747416339
ARG,Argentina,ARG.22_1,Santiago del Estero,,,Provincia,Province,,AR.SE,0.6839752197265625,38.417057037353516,4.567981062264278
ARG,Argentina,ARG.23_1,Tierra del Fuego,Feuerland|Terra del Fuoco|Terre de Feu|Terra do Fogo|Tierra del Fuego|Antártida e Islas del Atlántico Sur,,Territorio Nacional|Provincia,National Territory,,AR.TF,0.049797218057173714,32.47987365722656,2.524900605406942
ARG,Argentina,ARG.24_1,Tucumán,Tucumão,,Provincia,Province,,AR.TM,1.3801521888146033,56.75246810913086,7.8535614013671875
ARM,Armenia,ARM.1_1,Aragatsotn,Aragacot'n,Արագածոտն|Арагацотн,Marz,Province,,AM.AG,0.6043796906104455,71.82825469970703,18.261634239783653
ARM,Armenia,ARM.2_1,Ararat,,Արարատ|Арарат,Marz,Province,,AM.AR,1.3190745440396396,71.71183776855469,18.660049438476562
ARM,Armenia,ARM.3_1,Armavir,,Արմավիր|Армавир,Marz,Province,,AM.AV,1.313828604561942,70.08203887939453,17.92131151471819
ARM,Armenia,ARM.4_1,Erevan,Yerevan,Երևան|Ереван,Kaghak,City,,AM.ER,1.0236397584279378,68.80146789550781,18.323282877604168
ARM,Armenia,ARM.5_1,Gegharkunik,Gelark'unik',Գեղարքունիք|Гегаркуник,Marz,Province,,AM.GR,0.5961999893188477,74.2729721069336,18.043955485026043
ARM,Armenia,ARM.6_1,Kotayk,Kotaik|Kotayk',Կոտայք|Котайк,Marz,Province,,AM.KT,0.5757967631022135,68.9178695678711,18.246966891818577
ARM,Armenia,ARM.7_1,Lori,Loṙi,Լոռի|Лори,Marz,Province,,AM.LO,0.4498915990193685,65.65825653076172,18.190254720052085
ARM,Armenia,ARM.8_1,Shirak,Širak,Շիրակ|Ширак,Marz,Province,,AM.SH,0.3621857166290283,71.82825469970703,18.895595005580358
ARM,Armenia,ARM.9_1,Syunik,Syunik',Սյունիք|Сюник,Marz,Province,,AM.SU,0.6029712888929579,67.17163848876953,12.137826707628038
ARM,Armenia,ARM.10_1,Tavush,Tavuš,Տավուշ|Тавуш,Marz,Province,,AM.TV,0.6917896704240278,64.95977020263672,16.354059392755683
ARM,Armenia,ARM.11_1,Vayots Dzor,Vayoc'Jor,Վայոց Ձոր|Вайоц Дзор,Marz,Province,,AM.VD,0.7303781986236573,74.2729721069336,17.841383361816405
ASM,American Samoa,ASM.1_1,Eastern,,,District,District,,AS.ET,0.007292715832591057,23.457687377929688,3.6182847023010254
ASM,American Samoa,ASM.2_1,Manu'a,,,District,District,,AS.MA,0.004807148594409227,24.301698684692383,3.74727201461792
ASM,American Samoa,ASM.3_1,Unorganized,,,District,District,,AS.UU,0.00237744371406734,24.476322174072266,3.7283105850219727
ASM,American Samoa,ASM.4_1,Western,,,District,District,,AS.WT,0.0097649609670043,23.19575309753418,3.595416784286499
ATF,French Southern Territories,ATF.1_1,Îles Crozet,Crozet Islands,,District,District,,TF.CR,0.0013267726171761751,32.13063049316406,5.478331565856934
ATF,French Southern Territories,ATF.2_1,Îles Éparses,Glorioso Islands,,District,District,,,0.019687986001372337,31.665138244628906,2.247943639755249
ATF,French Southern Territories,ATF.3_1,Îles Saint Paul et Amsterdam,St. Paul and Amsterdam islands,,District,District,,TF.AS,0.0028543155640363693,33.527610778808594,2.614107131958008
ATF,French Southern Territories,ATF.4_1,Kerguelen,,,District,District,,TF.KG,0.0008725294979607187,26.979249954223633,1.0774749197610995
ATG,Antigua and Barbuda,ATG.1_1,Barbuda,Codrington,,Dependency,Dependency,,AG.BB,0.054350629448890686,22.49726104736328,16.611858367919922
ATG,Antigua and Barbuda,ATG.2_1,Redonda,,,Dependency,Dependency,,AG.RD,0.11879507452249527,22.26443099975586,13.1839599609375
ATG,Antigua and Barbuda,ATG.3_1,Saint George,Parham,,Parish,Parish,,AG.GE,0.2189721167087555,22.81740379333496,14.024456024169922
ATG,Antigua and Barbuda,ATG.4_1,Saint John,Saint John's,,Parish,Parish,,AG.JO,0.20429113507270813,22.81740379333496,13.965047836303711
ATG,Antigua and Barbuda,ATG.5_1,Saint Mary,Bolands,,Parish,Parish,,AG.MA,0.14442908763885498,22.81740379333496,13.320354461669922
ATG,Antigua and Barbuda,ATG.6_1,Saint Paul,Nelson's Dockyard,,Parish,Parish,,AG.PA,0.1532564014196396,22.81740379333496,13.368857383728027
ATG,Antigua and Barbuda,ATG.7_1,Saint Peter,Parham,,Parish,Parish,,AG.PE,0.2189721167087555,22.81740379333496,14.024456024169922
ATG,Antigua and Barbuda,ATG.8_1,Saint Philip,Carlisle,,Parish,Parish,,AG.PH,0.1532564014196396,22.81740379333496,13.368857383728027
AUS,Australia,AUS.1_1,Ashmore and Cartier Islands,,,Territory,Territory,12,AU.AS,0.07832967241605122,42.084136962890625,6.315469741821289
AUS,Australia,AUS.2_1,Australian Capital Territory,,,Territory,Territory,8,AU.AC,0.9323666312477805,34.983158111572266,5.150644475763494
AUS,Australia,AUS.3_1,Coral Sea Islands Territory,,,Territory,Territory,11,AU.CR,0.02517712612946828,39.3483772277832,2.0727933247884116
AUS,Australia,AUS.4_1,Jervis Bay Territory,,,Territory,Territory,10,AU.JB,4.0160824457804365,31.43213653564453,7.659545262654622
AUS,Australia,AUS.5_1,New South Wales,,,State,State,1,AU.NS,0.8414507492604245,36.379798889160156,3.893523138148009
AUS,Australia,AUS.6_1,Northern Territory,,,Territory,Territory,7,AU.NT,0.5682902399636162,53.14363098144531,7.274001661167982
AUS,Australia,AUS.7_1,Queensland,,,State,State,3,AU.QL,0.29358848811518024,51.16456985473633,3.2715009819778187
AUS,Australia,AUS.8_1,South Australia,,,State,State,4,AU.SA,0.19771013318395322,36.496219635009766,3.0218117930406443
AUS,Australia,AUS.9_1,Tasmania,,,State,State,6,AU.TS,0.9163838979360219,34.16791915893555,3.655903584248311
AUS,Australia,AUS.10_1,Victoria,,,State,State,2,AU.VI,0.9956391623656674,35.09939193725586,3.642823646510888
AUS,Australia,AUS.11_1,Western Australia,,,State,State,5,AU.WA,0.2632493599505948,55.87937545776367,2.5649435297550522
AUT,Austria,AUT.1_1,Burgenland,Burgenlândia,,Bundesländ|Länd,State,,AT.BU,1.585216340564546,68.21937561035156,24.950605119977677
AUT,Austria,AUT.2_1,Kärnten,Carinthia|Caríntia|Carintia,,Bundesländ|Länd,State,,AT.KA,0.920107364654541,64.37767028808594,17.274822235107422
AUT,Austria,AUT.3_1,Niederösterreich,Lower Austria|Baixa-Áustria|Baja Austria|Niederdonau|Österreich unter der Enns,,Bundesländ|Länd,State,,AT.NO,1.5881142867238898,68.21939086914062,29.45848324424342
AUT,Austria,AUT.4_1,Oberösterreich,Upper Austria|Alta-Áustria|Alta Austria|Österreich ober der Enns|Oberösterreich,,Bundesländ|Länd,State,,AT.OO,1.5623152732849122,69.96562194824219,28.95404052734375
AUT,Austria,AUT.5_1,Salzburg,Salzburgo,,Bundesländ|Länd,State,,AT.SZ,0.6544508780202558,69.96562194824219,23.810123566658266
AUT,Austria,AUT.6_1,Steiermark,Styria|Est¡ria|Estiria,,Bundesländ|Länd,State,,AT.ST,0.8267839392837213,68.45220947265625,26.769125179368622
AUT,Austria,AUT.7_1,Tirol,Tyrol,,Bundesländ|Länd,State,,AT.TR,0.5208569460136946,66.5895767211914,19.14668309411337
AUT,Austria,AUT.8_1,Vorarlberg,,,Bundesländ|Länd,State,,AT.VO,0.5637403556278774,66.5895767211914,17.31612287248884
AUT,Austria,AUT.9_1,Wien,Vienna|Viena,,Bundesländ|Länd,State,,AT.WI,2.559429168701172,65.65824127197266,27.157264709472656
AZE,Azerbaijan,AZE.1_1,Absheron,,,İqtisadi Rayonu,Region,,,1.2855848584856306,58.149471282958984,11.647572108677455
AZE,Azerbaijan,AZE.2_1,Aran,,,İqtisadi Rayonu,Region,,,1.060224204227842,56.112186431884766,10.910022604054419
AZE,Azerbaijan,AZE.3_1,Daglig-Shirvan,,,İqtisadi Rayonu,Region,,,0.8441128730773926,58.38264083862305,12.720955657958985
AZE,Azerbaijan,AZE.4_1,Ganja-Qazakh,,,İqtisadi Rayonu,Region,,,0.926099003972234,65.89110565185547,14.725452319995776
AZE,Azerbaijan,AZE.5_1,Kalbajar-Lachin,,,İqtisadi Rayonu,Region,,,0.778538994167162,69.03430938720703,12.87426227072011
AZE,Azerbaijan,AZE.6_1,Lankaran,,,İqtisadi Rayonu,Region,,,0.9931911121715199,50.98992156982422,10.523995832963424
AZE,Azerbaijan,AZE.7_1,Nakhchivan,,,İqtisadi Rayonu,Region,,,0.9321572303771972,74.2729721069336,14.515763854980468
AZE,Azerbaijan,AZE.8_1,Quba-Khachmaz,,,İqtisadi Rayonu,Region,,,0.43334011409593665,59.72141647338867,12.11060499108356
AZE,Azerbaijan,AZE.9_1,Shaki-Zaqatala,,,İqtisadi Rayonu,Region,,,0.8012503896440778,65.5418472290039,14.703119550432477
AZE,Azerbaijan,AZE.10_1,Yukhari-Karabakh,,,İqtisadi Rayonu,Region,,,1.325800895690918,55.41370391845703,10.338053385416666
BDI,Burundi,BDI.1_1,Bubanza,,,Province,Province,003BDI001,BI.BB,0.7649129629135132,40.92034149169922,13.8905029296875
BDI,Burundi,BDI.2_1,Bujumbura Mairie,,,Province,Province,003BDI017,BI.BM,0.6178483963012695,43.2486457824707,14.057902336120605
BDI,Burundi,BDI.3_1,Bujumbura Rural,Usumbura,,Province,Province,003BDI002,BI.BU,0.49976364771525067,43.71395492553711,13.991957346598307
BDI,Burundi,BDI.4_1,Bururi,,,Province,Province,003BDI003,BI.BR,0.3038827089162973,45.57659912109375,13.94695575420673
BDI,Burundi,BDI.5_1,Cankuzo,,,Province,Province,003BDI004,BI.CA,0.26508160432179767,40.16328430175781,9.188191731770834
BDI,Burundi,BDI.6_1,Cibitoke,,,Province,Province,003BDI005,BI.CI,0.6863020658493042,39.697635650634766,13.366007804870605
BDI,Burundi,BDI.7_1,Gitega,Kitega,,Province,Province,003BDI006,BI.GI,0.4020061492919922,45.57659912109375,13.5782470703125
BDI,Burundi,BDI.8_1,Karuzi,Karusi,,Province,Province,003BDI007,BI.KR,0.3643121957778931,43.65574645996094,11.4974365234375
BDI,Burundi,BDI.9_1,Kayanza,,,Province,Province,003BDI008,BI.KY,0.5936900547572544,42.20090866088867,12.908384050641741
BDI,Burundi,BDI.10_1,Kirundo,,,Province,Province,003BDI009,BI.KI,0.6666905539376395,35.97237014770508,11.882155282156807
BDI,Burundi,BDI.11_1,Makamba,,,Province,Province,003BDI010,BI.MA,0.35988411903381345,45.925846099853516,14.1356201171875
BDI,Burundi,BDI.12_1,Muramvya,Muramviya,,Province,Province,003BDI011,BI.MV,0.5310434818267822,44.81990051269531,14.001213073730469
BDI,Burundi,BDI.13_1,Muyinga,Muhinga,,Province,Province,003BDI012,BI.MY,0.465086893601851,40.16328430175781,10.562392494895242
BDI,Burundi,BDI.14_1,Mwaro,,,Province,Province,003BDI013,BI.MW,0.4407932758331299,45.57659912109375,14.408841451009115
BDI,Burundi,BDI.15_1,Ngozi,,,Province,Province,003BDI014,BI.NG,0.5342612663904825,38.35920333862305,11.4359130859375
BDI,Burundi,BDI.16_1,Rutana,,,Province,Province,003BDI015,BI.RT,0.3396064837773641,45.925846099853516,15.0604248046875
BDI,Burundi,BDI.17_1,Ruyigi,,,Province,Province,003BDI016,BI.RY,0.3189433054490523,44.93631362915039,11.805557250976562
BEL,Belgium,BEL.1_1,Bruxelles,Brussel,,Gewest,Region,,,8.810392379760742,68.68504333496094,15.403280258178711
BEL,Belgium,BEL.2_1,Vlaanderen,Flandres,,Gewest,Region,,,7.313814246136209,70.89693450927734,15.815559718919838
BEL,Belgium,BEL.3_1,Wallonie,,,Région,Region,,,3.9537286273503707,67.40447235107422,13.963001315876589
BEN,Benin,BEN.1_1,Alibori,,,Département,Department,,BJ.AL,0.2224546212416429,36.4962043762207,13.874488243689903
BEN,Benin,BEN.2_1,Atakora,,,Département,Department,,BJ.AK,0.30085779371715726,35.739501953125,12.390633719308036
BEN,Benin,BEN.3_1,Atlantique,,,Département,Department,,BJ.AQ,0.5150535323403098,30.3843994140625,13.371282404119318
BEN,Benin,BEN.4_1,Borgou,,,Département,Department,,BJ.BO,0.3543869898869441,32.596290588378906,13.498587975135216
BEN,Benin,BEN.5_1,Collines,,,Département,Department,,BJ.CL,0.5026524407523019,29.918737411499023,15.642572675432477
BEN,Benin,BEN.6_1,Donga,,,Département,Department,,BJ.DO,0.36928411630483776,31.723175048828125,12.715959989107573
BEN,Benin,BEN.7_1,Kouffo,Couffo,,Département,Department,,BJ.CF,0.6326489448547363,30.3843994140625,14.872925758361816
BEN,Benin,BEN.8_1,Littoral,,,Département,Department,,BJ.LI,0.46681299805641174,29.10384178161621,12.460164070129395
BEN,Benin,BEN.9_1,Mono,,,Département,Department,,BJ.MO,0.502436637878418,30.151567459106445,12.383096694946289
BEN,Benin,BEN.10_1,Ouémé,,,Département,Department,,BJ.OU,0.6451374462672642,29.656814575195312,14.322911943708148
BEN,Benin,BEN.11_1,Plateau,,,Département,Department,,BJ.PL,0.6778833215886896,29.773218154907227,16.219532359730113
BEN,Benin,BEN.12_1,Zou,,,Département,Department,,BJ.ZO,0.6096380778721401,30.3843994140625,15.882250104631696
BES,"Bonaire, Sint Eustatius and Saba",BES.1_1,Bonaire,,,Gemeente,Municipality,,,0.09979278842608134,23.16666030883789,21.547025044759113
BES,"Bonaire, Sint Eustatius and Saba",BES.2_1,Saba,,,Gemeente,Municipality,,,0.0476519837975502,20.954757690429688,17.236370086669922
BES,"Bonaire, Sint Eustatius and Saba",BES.3_1,Sint Eustatius,,,Gemeente,Municipality,,,0.0684104934334755,21.915184020996094,16.32002830505371
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,,Région,Region,,BF.BO,0.6935573094327685,43.364707946777344,13.941983075209066
BFA,Burkina Faso,BFA.2_1,Cascades,,,Région,Region,,BF.CD,0.2514671144031343,40.27971267700195,14.010550362723214
BFA,Burkina Faso,BFA.7_1,Centre,,,Région,Region,,BF.CT,0.5762898445129394,41.32743835449219,17.962933349609376
BFA,Burkina Faso,BFA.3_1,Centre-Est,,,Région,Region,,BF.CE,0.36398767743791854,41.61847686767578,14.166566685267858
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,,Région,Region,,BF.CN,0.6514503739096902,50.233211517333984,21.442943226207387
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,,Région,Region,,BF.CO,0.4433586851079413,41.61847686767578,13.971388796542554
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,,Région,Region,,BF.CS,0.4392059008280436,41.32743835449219,14.324889119466146
BFA,Burkina Faso,BFA.8_1,Est,,,Région,Region,,BF.ES,0.34130347052285837,48.66160583496094,15.758678347565407
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,,Région,Region,,BF.HB,0.5155790117051866,42.142356872558594,12.282922815393519
BFA,Burkina Faso,BFA.10_1,Nord,,,Région,Region,,BF.NO,1.4770708328638322,53.66746520996094,21.096153846153847
BFA,Burkina Faso,BFA.11_1,Plateau-Central,,,Région,Region,,BF.PC,0.479986704312838,43.248291015625,18.403536283052883
BFA,Burkina Faso,BFA.12_1,Sahel,,,Région,Region,,BF.SA,0.9278914133707682,51.222740173339844,23.317747328016495
BFA,Burkina Faso,BFA.13_1,Sud-Ouest,,,Région,Region,,BF.SO,0.19093642363677155,40.221492767333984,12.148416055215371
BGD,Bangladesh,BGD.1_1,Barisal,Bakerganj,,Bibhag,Division,10,BD.BA,1.1066492142215851,34.40073776245117,8.636785691784274
BGD,Bangladesh,BGD.2_1,Chittagong,Chattagram|Parbattya Chattagram|Rangamati,,Bibhag,Division,20,BD.CG,2.105303192138672,42.200565338134766,18.50574645996094
BGD,Bangladesh,BGD.3_1,Dhaka,Daca|Dacca,,Bibhag,Division,30,BD.DH,4.952676484079072,59.022586822509766,29.697285970052082
